kommunkod,kommun,M_2010,C_2010,FP_2010,KD_2010,MP_2010,S_2010,V_2010,SD_2010,ovr_2010,ogiltiga_2010,ej_rost_2010,totalt_2010,M_2014,C_2014,FP_2014,KD_2014,MP_2014,S_2014,V_2014,SD_2014,ovr_2014,ogiltiga_2014,ej_rost_2014,totalt_2014,
114,Upplands Väsby,8397,918,1890,1265,1610,6225,1184,1104,307,206,4661,27767,6972,919,1501,1093,1680,7428,1430,2679,825,236,4697,29460,
115,Vallentuna,8150,1336,1599,1185,1402,3094,553,725,263,191,2621,21119,7287,1364,1403,985,1655,3925,649,2071,712,175,2420,22646,
117,Österåker,11092,1407,2232,1522,1833,4352,810,853,292,263,3597,28253,9652,1489,1956,1308,2002,5262,914,2518,712,218,3482,29513,
120,Värmdö,10630,1348,1767,1253,1985,4085,835,946,303,243,3287,26682,9448,1356,1577,1077,2096,5136,946,2626,993,212,3055,28522,
123,Järfälla,14479,1664,3357,2370,3094,10217,2096,1915,543,347,7091,47173,12229,1694,2586,2110,3268,12049,2489,4317,1458,277,7184,49661,
125,Ekerö,7553,1169,1498,1136,1321,2120,507,540,184,118,1778,17924,6613,1208,1250,1068,1404,2734,542,1590,604,145,1756,18914,
126,Huddinge,20769,2362,4127,2794,4090,13320,2870,2569,798,494,10582,64775,17455,2426,3434,2357,4845,15401,3068,5981,2287,448,11408,69110,
127,Botkyrka,12401,1147,2560,2110,2849,14761,2943,2048,559,359,11225,52962,9670,1185,2078,2472,3545,15806,2989,4495,1487,327,12596,56650,
128,Salem,3558,528,850,496,723,2086,371,477,126,97,1353,10665,2984,515,672,549,755,2425,412,1108,308,75,1358,11161,
136,Haninge,16161,1703,3009,1970,3206,12313,2210,2524,825,492,9080,53493,13319,1640,2417,1719,3520,14180,2377,5741,1753,483,9296,56445,
138,Tyresö,10995,1242,2200,1440,2143,5616,1033,1065,330,223,3892,30179,9745,1289,1827,1296,2376,6777,1220,2710,996,230,3643,32109,
139,Upplands-Bro,4870,581,1144,972,943,3852,621,723,188,127,2555,16576,4064,595,995,849,958,4397,727,1825,464,121,2525,17520,
140,Nykvarn,2353,287,392,284,347,1348,143,410,84,63,799,6510,1926,355,273,234,339,1603,155,1097,124,74,733,6913,
160,Täby,20898,3221,4711,3599,2141,4421,794,958,393,245,5154,46535,19836,2804,4944,3072,2687,5487,976,2824,1161,226,4977,48994,0.4048659019
162,Danderyd,10740,2297,2075,2744,798,1195,250,347,157,72,2167,22842,10627,1516,2522,2234,999,1452,287,1126,501,65,2173,23502,
163,Sollentuna,16507,2722,3831,2991,2845,6952,1504,1235,497,316,5635,45035,15106,2337,3689,2687,3448,8445,1762,2984,1420,307,5940,48125,
180,Stockholm,183421,33895,45939,28244,65351,111688,39565,16950,9834,4147,95430,634464,160166,28201,45365,24691,64392,124792,44656,38356,46946,3500,96079,677144,
181,Södertälje,13405,1766,2804,2454,3758,15457,2373,2534,907,462,11825,57745,10870,1807,2191,3242,3431,15089,2755,5821,1945,479,13482,61112,
182,Nacka,24153,4040,4950,3799,4765,8797,2207,1510,709,403,7528,62861,21946,3732,5044,3100,5657,10479,2514,3849,2793,401,7597,67112,
183,Sundbyberg,8007,1052,1823,928,2285,5998,1589,1023,416,190,4875,28186,7014,1080,1600,923,2612,7157,1835,2369,1276,206,4932,31004,
184,Solna,16338,2475,3898,2314,4292,8823,2600,1478,694,380,8162,51454,13986,2294,3795,2074,4687,10543,3113,3606,2666,281,7740,54785,
186,Lidingö,13922,2879,3064,2869,1619,2637,554,759,256,150,3586,32295,13224,2074,3439,2328,1899,3238,606,1900,860,144,3698,33410,
187,Vaxholm,3433,602,657,487,535,877,216,188,88,61,824,7968,3033,580,644,407,624,1119,235,495,247,38,768,8190,
188,Norrtälje,13053,2886,2384,1771,2601,9566,1612,1824,455,510,7419,44081,10723,2845,1784,1391,2417,11478,1726,4762,1318,454,6663,45561,
191,Sigtuna,8720,1016,1617,1354,1432,6365,875,1145,282,217,5000,28023,7406,1055,1237,1264,1600,6930,1130,3137,767,204,5253,29983,
192,Nynäshamn,5665,721,1022,773,1171,4745,867,986,221,222,3133,19526,4481,739,908,653,1082,5198,865,2505,564,165,3012,20172,
305,Håbo,5097,601,860,564,653,2983,368,701,132,153,1950,14062,4262,613,613,537,707,3247,423,1874,340,142,1803,14561,
319,Älvkarleby,1136,189,296,149,304,2875,401,466,58,86,1070,7030,774,187,171,132,229,2840,375,1198,130,60,939,7035,
330,Knivsta,3435,830,856,636,664,1720,311,399,130,78,1197,10256,2977,777,630,653,774,2111,383,1048,363,113,1212,11041,
331,Heby,1979,1197,429,460,354,2818,402,578,105,158,1905,10385,1443,1156,237,427,315,3132,408,1454,252,144,1577,10545,
360,Tierp,2658,1344,588,471,606,5536,690,810,204,207,2502,15616,2010,1294,380,390,553,5669,680,1898,434,169,2273,15750,
380,Uppsala,37802,9681,11716,8248,14291,30744,8158,4916,2503,1306,19951,149316,30520,8135,10180,7108,14513,35382,10498,11118,9356,960,18509,156279,
381,Enköping,8755,2527,1330,1164,1511,7325,896,1370,283,366,4754,30281,7068,2380,1329,1071,1462,8067,985,3607,729,319,4399,31416,
382,Östhammar,3888,1469,803,573,610,4861,619,763,181,211,2841,16819,3017,1285,601,458,527,5478,611,1894,472,182,2528,17053,
428,Vingåker,1407,401,240,274,377,2424,237,426,55,80,969,6890,977,379,154,209,272,2300,238,1209,157,59,781,6735,
461,Gnesta,1946,588,384,265,649,1897,374,397,103,81,1156,7840,1610,599,226,201,529,2081,404,911,319,75,1023,7978,
480,Nyköping,9479,2035,2376,1837,2787,11688,1618,1805,374,384,5664,40047,8212,2139,1606,1554,2659,12139,1722,4477,1176,393,5186,41263,
481,Oxelösund,1719,211,394,248,534,3288,577,356,107,92,1331,8857,1301,206,260,209,398,3348,604,1066,205,94,1257,8948,
482,Flen,2451,831,488,496,599,3923,561,700,92,130,1851,12122,1892,762,347,355,501,3671,552,1802,254,99,1747,11982,
483,Katrineholm,5175,1308,1399,885,1566,7956,955,1299,165,278,3784,24770,4064,1356,906,745,1278,8432,999,3054,517,209,3518,25078,
484,Eskilstuna,15352,2713,3903,2579,4623,21003,3186,4646,583,724,11894,71206,13052,2624,2680,2206,3721,21722,3284,10170,1758,734,11764,73715,
486,Strängnäs,7268,1376,1591,1109,1375,5526,868,1309,204,279,3533,24438,6307,1198,1188,1068,1282,6017,1003,3225,601,239,3248,25376,
488,Trosa,3092,387,524,402,555,1758,261,432,76,76,1046,8609,2576,511,409,341,525,2124,278,973,246,71,956,9010,
509,Ödeshög,924,335,132,431,205,1085,133,207,30,66,604,4152,652,332,94,354,174,1113,106,615,96,33,513,4082,
512,Ydre,656,410,132,289,126,723,74,149,9,34,330,2932,453,422,88,248,110,747,83,367,48,23,281,2870,
513,Kinda,1634,864,326,435,410,2094,309,408,47,97,1018,7642,1285,698,211,420,331,2119,306,1113,199,59,917,7658,
560,Boxholm,720,323,131,182,176,1616,204,193,18,62,529,4154,545,305,101,164,156,1626,158,576,56,33,448,4168,
561,Åtvidaberg,1924,630,369,392,397,3164,335,385,46,121,1243,9006,1446,623,220,300,353,3129,304,1354,143,101,1107,9080,
562,Finspång,3048,771,634,803,800,6042,839,723,100,193,2420,16373,2247,714,461,635,642,6029,734,2146,363,171,2230,16372,
563,Valdemarsvik,1396,635,223,278,235,1971,219,342,32,66,955,6352,1075,565,149,190,177,1900,198,997,127,55,808,6241,
580,Linköping,29359,6084,8439,6098,8966,26419,4522,4323,1634,1034,14135,111013,24281,6157,6988,5790,8268,29210,4709,11214,3755,1087,13804,115263,
581,Norrköping,24647,3806,4920,4249,6478,26550,4625,5000,1456,985,15935,98651,19995,3856,3912,3937,5963,26680,4706,14045,3164,865,14986,102109,
582,Söderköping,3143,933,549,614,663,2450,396,470,118,124,1566,11026,2555,856,425,494,571,2651,372,1624,278,83,1308,11217,
583,Motala,6645,1285,1726,1274,1448,11902,1520,1580,358,311,4566,32615,5285,1423,1257,1069,1377,11268,1366,4601,681,306,4277,32910,
584,Vadstena,1615,324,351,349,341,1708,204,259,46,75,718,5990,1332,357,198,305,326,1752,198,657,152,60,719,6056,
586,Mjölby,4430,1161,1085,963,980,6440,862,823,278,222,2860,20104,3726,1135,756,846,770,6685,771,2644,399,223,2683,20638,
604,Aneby,958,522,214,749,195,1129,127,323,24,60,695,4996,744,543,129,599,213,1288,114,731,64,44,548,5017,
617,Gnosjö,1464,454,279,1105,165,1712,156,404,44,92,1099,6974,1196,491,169,822,197,1757,150,916,72,70,1025,6865,
642,Mullsjö,1181,229,238,869,268,1283,223,280,43,51,643,5308,793,241,161,809,284,1357,230,761,116,54,582,5388,
643,Habo,2104,381,419,1135,358,1873,215,426,32,97,775,7815,1644,472,270,974,393,2007,231,1119,144,100,671,8025,
662,Gislaved,5066,1741,950,1357,700,6142,515,1286,104,255,3598,21714,3973,1826,583,975,665,6427,555,2888,260,212,3205,21569,
665,Vaggeryd,2015,643,361,1212,293,2733,268,610,60,88,1423,9706,1521,683,261,1013,346,2921,298,1319,163,88,1287,9900,
680,Jönköping,23040,4366,5239,11190,5301,24397,3948,4583,621,946,13715,97346,19020,5040,3626,9645,5932,26475,3996,10891,2204,778,12983,100590,
682,Nässjö,4526,1314,920,2073,977,6454,940,1445,136,257,3305,22347,3203,1350,543,1767,989,6502,794,3713,357,183,2871,22272,
683,Värnamo,5279,2465,995,2638,913,6601,604,1394,112,232,3764,24997,4449,2383,644,2134,901,7373,652,2927,361,210,3350,25384,
684,Sävsjö,1752,862,309,1238,196,1770,209,647,19,75,1129,8206,1248,806,159,1067,184,1919,189,1310,111,61,1070,8124,
685,Vetlanda,4265,1924,936,1914,767,5130,725,1114,105,194,3127,20201,3189,1920,609,1615,708,5581,607,2858,316,176,2758,20337,
686,Eksjö,3080,1196,640,1208,563,2982,387,623,72,159,1963,12873,2282,1252,475,958,603,3439,381,1477,276,123,1682,12948,
687,Tranås,3171,762,634,1134,742,4110,458,753,59,131,2101,14055,2332,793,461,944,680,4441,488,1905,264,110,1796,14214,
760,Uppvidinge,1450,811,225,302,211,1852,286,514,24,93,1165,6933,1009,754,155,212,168,1905,239,1142,123,76,964,6747,
761,Lessebo,1204,375,218,151,286,2076,285,379,21,92,862,5949,817,343,103,122,230,2081,289,902,127,66,741,5821,
763,Tingsryd,2378,1200,312,457,297,2303,274,569,41,120,1670,9621,1614,1044,177,346,220,2484,289,1624,154,85,1429,9466,
764,Alvesta,3546,1316,549,635,507,3624,527,916,89,149,2275,14133,2481,1285,292,509,423,3758,493,2611,262,129,1909,14152,
765,Älmhult,2949,1085,471,582,540,3111,329,719,93,112,1809,11800,2251,1000,314,513,523,3360,337,1498,222,74,1611,11703,
767,Markaryd,1603,564,208,589,209,1945,166,540,36,86,1259,7205,1166,443,101,441,207,2048,143,1253,137,69,1150,7158,
780,Växjö,16799,3983,3806,3158,4116,15327,2776,2729,547,650,8260,62151,13525,4307,2416,2807,4051,17623,2927,6885,1778,501,7828,64648,
781,Ljungby,4833,2225,878,1237,878,5317,737,1058,160,274,3392,20989,3590,1812,551,1033,737,5920,742,2905,422,203,3113,21028,
821,Högsby,768,409,122,219,134,1494,156,271,41,53,750,4417,532,386,69,194,82,1426,150,721,68,28,610,4266,
834,Torsås,1163,667,167,277,212,1562,176,330,35,58,862,5509,760,649,161,193,152,1582,150,982,98,47,709,5483,
840,Mörbylånga,2962,1048,548,613,594,2671,405,561,88,137,1331,10958,2513,982,413,458,561,2972,380,1536,312,101,1101,11329,
860,Hultsfred,1819,1029,326,754,349,3436,476,537,71,125,1866,10788,1253,956,182,580,237,3468,362,1542,187,77,1677,10521,
861,Mönsterås,2014,905,372,490,383,3442,474,572,77,108,1489,10326,1494,852,210,376,270,3449,396,1620,163,91,1273,10194,
862,Emmaboda,1431,672,183,322,283,2443,317,349,67,85,1092,7244,1001,670,105,243,238,2419,278,924,150,67,1001,7096,
880,Kalmar,12430,2712,2592,2320,3304,13778,2007,2267,453,571,6744,49178,10260,2954,1950,1941,3035,14311,1974,5744,1542,427,6246,50384,
881,Nybro,3141,1277,467,782,512,4956,782,739,179,208,2486,15529,2246,1359,335,598,438,4780,694,2232,319,147,2214,15362,
882,Oskarshamn,4770,852,984,1261,724,6400,974,1074,176,243,3161,20619,3704,810,767,1017,584,6662,864,2866,341,207,2761,20583,
883,Västervik,6230,1770,1327,1133,1302,9642,1229,1246,258,334,4756,29227,4730,1938,922,943,1099,9620,1258,3333,644,247,4232,28966,
884,Vimmerby,2574,1252,395,633,463,3583,422,638,100,171,1871,12102,1954,1196,233,520,399,3740,450,1600,222,118,1611,12043,
885,Borgholm,2329,1236,364,537,453,1709,261,380,71,100,1400,8840,1866,1115,264,385,340,1941,279,1160,237,87,1151,8825,
980,Gotland,9731,5657,1785,1128,3259,12855,2342,1225,658,617,6980,46237,8450,5317,1494,1095,2859,12774,2308,3259,2099,520,6291,46466,
1060,Olofström,1552,502,300,373,299,3859,462,802,68,116,1797,10130,1123,473,168,287,295,3839,413,1602,172,118,1641,10131,
1080,Karlskrona,11905,2304,2695,1777,2312,14651,1814,3682,352,549,6137,48178,8848,2493,2225,1674,2309,15522,1954,6603,1099,368,5917,49012,
1081,Ronneby,5006,1407,878,662,929,6478,1098,2042,178,244,3192,22114,3335,1289,653,534,732,6731,972,4028,421,174,2877,21746,
1082,Karlshamn,5426,1023,1099,722,1299,7709,1253,1947,188,279,3661,24606,3923,1015,616,647,1192,8114,1044,3867,574,221,3489,24702,
1083,Sölvesborg,3498,535,459,439,450,3823,448,1357,100,154,1988,13251,2595,522,322,341,441,3775,363,2860,220,114,1720,13273,
1214,Svalöv,2167,924,454,272,380,2284,274,1039,115,106,1664,9679,1467,799,285,215,386,2421,255,2180,252,89,1448,9797,
1229,Bara,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,0,
1230,Staffanstorp,5994,717,1135,532,724,3149,300,1220,317,140,1897,16125,4597,791,927,496,877,3756,349,2553,420,131,1715,16612,
1231,Burlöv,2909,254,652,232,496,3160,353,1177,180,92,2278,11783,2038,291,476,178,588,3548,418,1863,261,77,2339,12077,
1233,Vellinge,13365,965,1957,1391,726,2123,195,1575,317,159,2311,25084,11420,1015,1859,1090,852,2814,233,3871,368,135,2238,25895,
1256,Östra Göinge,2142,534,519,359,370,3150,299,1188,84,156,1730,10531,1454,511,273,327,328,3168,293,2305,196,85,1517,10457,
1257,Örkelljunga,1687,377,336,661,236,1471,170,710,86,91,1412,7237,1099,366,185,600,229,1700,143,1615,134,59,1212,7342,
1260,Bjuv,2124,305,405,219,286,3332,262,1223,56,108,2143,10463,1425,269,221,188,312,3425,296,2173,161,121,2011,10602,
1261,Kävlinge,7363,972,1591,663,865,4676,389,1677,226,209,2607,21238,5677,1081,1237,548,1129,5237,396,3657,367,205,2246,21780,
1262,Lomma,7079,781,1515,795,698,2021,201,834,300,144,1363,15731,6176,905,1531,769,897,2690,203,1954,348,86,1197,16756,
1263,Svedala,4919,501,903,399,572,3010,276,1657,210,151,1831,14429,3471,567,694,378,659,3439,267,3113,334,148,1625,14695,
1264,Skurup,3195,665,575,256,385,2391,249,1227,144,130,1829,11046,2259,643,360,223,373,2736,320,2396,246,124,1620,11300,
1265,Sjöbo,3914,964,543,433,463,2626,328,1772,146,176,2584,13949,2743,916,337,400,461,2798,278,3544,353,141,2239,14210,
1266,Hörby,3048,901,549,388,416,2076,238,1282,276,116,2066,11356,1848,853,383,347,458,2367,259,2604,384,133,1833,11469,
1267,Höör,3300,594,687,439,707,2172,356,1097,172,124,1889,11537,2263,704,486,381,785,2579,425,2122,363,127,1602,11837,
1270,Tomelilla,2469,781,358,228,390,2254,239,1065,167,142,1983,10076,1702,800,251,193,350,2384,218,2127,301,119,1564,10009,
1272,Bromölla,1758,276,428,223,310,3230,364,1210,54,138,1490,9481,1231,242,238,170,335,3041,364,2282,126,90,1346,9465,
1273,Osby,1949,724,378,437,425,2742,240,1021,46,120,1620,9702,1331,488,219,401,350,2904,282,2094,175,104,1411,9759,
1275,Perstorp,1141,228,205,162,175,1445,190,448,59,55,1061,5169,727,203,128,116,175,1549,136,1055,82,49,1002,5222,
1276,Klippan,2978,552,496,506,358,3078,389,1184,112,147,2439,12239,1923,531,281,409,386,3392,346,2581,228,136,2263,12476,
1277,Åstorp,2345,355,384,306,313,3113,222,964,86,116,2107,10311,1484,335,263,270,324,3236,260,2017,171,95,2095,10550,
1278,Båstad,4308,1185,722,702,538,1493,183,549,89,126,1704,11599,3497,1018,619,544,635,1835,217,1492,229,83,1533,11702,
1280,Malmö,55160,4795,11768,5274,14861,48450,10118,13256,5426,1559,43659,214326,41510,4850,10000,4620,15367,52460,13598,24171,12527,1604,45944,226651,
1281,Lund,23073,4775,8004,3596,9178,14018,4155,3586,1558,755,10622,83320,17244,4293,7400,3025,9350,17159,4865,6987,5521,682,9864,86390,
1282,Landskrona,6877,605,2849,602,1058,8730,999,2408,233,238,5457,30056,5044,717,1767,502,1267,9468,1063,4768,758,252,5673,31279,
1283,Helsingborg,28639,2649,6234,3450,5167,21910,2693,7115,1224,898,18197,98176,22803,2812,4384,2859,5612,24663,3422,14555,2372,801,17651,101934,
1284,Höganäs,6823,862,1459,1079,947,3258,415,1026,241,174,2680,18964,5709,892,1073,906,1065,3706,497,2488,510,151,2375,19372,
1285,Eslöv,5650,1324,1330,540,908,6138,610,2258,306,247,4038,23349,3999,1334,871,462,1147,6556,745,4290,582,245,3733,23964,
1286,Ystad,7160,1086,1226,662,1039,5358,490,1594,282,272,3789,22958,5559,1215,930,588,1040,5936,576,3324,583,249,3327,23327,
1287,Trelleborg,8922,1037,1521,957,1030,8025,661,3604,445,322,5375,31899,6487,1078,1068,684,1165,8907,673,6472,657,265,5017,32473,
1290,Kristianstad,15864,2711,4519,1893,2755,14385,1677,5948,487,675,9717,60631,11650,2687,3331,1697,3073,15452,1606,11127,1249,575,9548,61995,
1291,Simrishamn,4620,948,785,592,873,3381,432,967,172,173,2795,15738,3284,995,593,475,761,3413,473,2512,588,132,2368,15594,
1292,Ängelholm,10421,1658,1670,1494,1533,5783,685,1955,392,383,5059,31033,7932,1659,1251,1255,1603,7112,734,4722,614,298,4525,31705,
1293,Hässleholm,9248,2542,1877,1857,1919,9004,1023,4103,273,404,6276,38526,6204,1980,1255,1674,2260,9754,1011,7653,842,439,5799,38871,
1315,Hylte,1558,773,403,311,232,2108,195,423,100,80,1288,7471,1061,739,258,200,175,2244,176,1135,135,46,1153,7322,
1380,Halmstad,18910,3641,4534,3043,3849,19424,2370,3150,1015,744,10940,71620,15501,3940,3379,2454,3926,21043,2816,7824,2116,644,10397,74040,
1381,Laholm,5058,1956,869,710,690,3822,476,1321,233,196,2925,18256,3882,1764,612,607,793,4234,468,2867,434,194,2575,18430,
1382,Falkenberg,7675,3358,1820,1285,1587,7964,974,1536,373,413,4787,31772,6516,3177,1137,1104,1615,9158,1094,3666,632,320,4556,32975,
1383,Varberg,12273,3820,2871,2034,2411,11204,1628,1836,555,629,5924,45185,10392,3772,2167,1739,2515,12947,1725,4782,1252,453,5414,47158,
1384,Kungsbacka,22404,3630,4789,3611,2799,7797,1261,2241,655,457,5943,55587,19909,3975,4254,2884,3160,8936,1506,6281,1481,442,5649,58477,
1401,Härryda,7796,1286,2248,1376,1631,4697,990,1212,255,238,2946,24675,6829,1437,1905,1130,1843,5222,1059,2913,814,217,2794,26163,
1402,Partille,7495,892,2213,1562,1690,5485,1137,1291,371,219,3375,25730,6346,1047,1863,1253,1857,5778,1422,2698,978,187,3578,27007,
1407,Öckerö,3045,237,690,1627,497,1595,261,381,89,114,1017,9553,2636,249,602,1477,461,1783,346,921,250,118,1016,9859,
1415,Stenungsund,5609,924,1330,971,1099,4014,646,754,199,219,2437,18202,4712,975,1082,726,1053,4562,702,2276,467,164,2270,18989,
1419,Tjörn,3725,578,1019,1362,609,2104,309,518,97,136,1500,11957,3080,585,803,1078,582,2363,372,1512,298,109,1368,12150,
1421,Orust,3532,920,870,661,668,2669,494,492,125,152,1761,12344,2580,904,627,478,571,2893,557,1604,345,138,1591,12288,
