kommunkod,kommun,M_2010,C_2010,FP_2010,KD_2010,MP_2010,S_2010,V_2010,SD_2010,ovr_2010,ogiltiga_2010,ej_rost_2010,totalt_2010,M_2014,C_2014,FP_2014,KD_2014,MP_2014,S_2014,V_2014,SD_2014,ovr_2014,ogiltiga_2014,ej_rost_2014,totalt_2014,
1427,Sotenäs,2453,286,512,502,272,1707,235,261,41,71,1124,7464,1997,329,421,345,235,1848,250,788,137,69,1013,7432,
1430,Munkedal,1663,753,339,448,250,2092,327,458,57,91,1415,7893,1281,640,211,330,209,2090,362,1262,179,80,1302,7946,
1435,Tanum,2579,1213,730,455,494,1737,271,344,78,127,1726,9754,2310,1108,551,311,428,1943,329,974,331,117,1419,9821,
1438,Dals-Ed,765,445,129,260,104,800,109,172,29,48,665,3526,536,398,81,206,77,850,80,587,77,38,571,3501,
1439,Färgelanda,1032,628,206,220,127,1438,173,361,32,83,842,5142,552,586,138,159,111,1455,144,1020,83,59,713,5020,
1440,Ale,4768,839,1094,976,1012,5577,1028,1367,237,242,3022,20162,3962,911,776,779,1005,5774,1124,2902,620,241,2901,20995,
1441,Lerum,8758,1268,2505,1738,2194,5565,1277,1336,289,289,2935,28154,7105,1549,2050,1461,2196,6121,1309,3123,1039,247,3007,29207,
1442,Vårgårda,1639,840,583,931,438,1883,288,415,60,88,1119,8284,1329,877,320,763,382,2059,316,1157,163,65,941,8372,
1443,Bollebygd,1812,395,355,358,335,1453,255,448,57,64,783,6315,1427,459,270,296,304,1569,252,1074,151,57,679,6538,
1444,Grästorp,1210,541,199,161,138,1170,135,240,40,60,609,4503,908,501,127,160,139,1181,152,608,77,43,591,4487,
1445,Essunga,1158,464,186,236,154,1081,142,228,37,57,630,4373,895,422,105,159,153,1135,140,590,93,39,569,4300,
1446,Karlsborg,1244,509,356,303,201,1556,155,270,32,97,757,5480,827,470,289,278,173,1689,153,854,88,53,627,5501,
1447,Gullspång,794,262,170,187,128,1536,177,217,26,54,640,4191,542,268,81,128,106,1435,179,556,99,28,590,4012,
1452,Tranemo,1986,1048,439,410,363,2384,231,514,68,111,1245,8799,1539,994,267,312,340,2514,242,1165,181,95,1171,8820,
1460,Bengtsfors,1389,652,314,351,294,2310,309,339,47,101,1480,7586,961,582,183,274,200,2274,225,1166,193,67,1199,7324,
1461,Mellerud,1526,765,354,372,260,1715,291,443,43,74,1298,7141,1053,719,186,276,190,1748,209,1205,123,64,1179,6952,
1462,Lilla Edet,1723,503,460,295,359,2926,562,777,109,91,1736,9541,1245,508,281,246,338,2849,519,1836,254,95,1679,9850,
1463,Mark,5326,2017,1643,1458,1245,7394,1222,1267,198,279,3693,25742,4193,1972,1145,1149,1196,7352,1244,3274,636,267,3525,25953,
1465,Svenljunga,1862,909,418,335,247,1883,200,510,63,113,1296,7836,1410,755,264,280,233,2000,215,1256,206,98,1215,7932,
1466,Herrljunga,1503,792,440,549,322,1651,296,482,44,99,1041,7219,1183,796,266,439,269,1779,269,1089,169,80,898,7237,
1470,Vara,3375,1267,574,633,376,2891,424,596,85,143,1988,12352,2667,1146,343,422,350,3074,416,1773,191,143,1716,12241,
1471,Götene,2214,760,538,709,553,3003,423,415,79,127,1332,10153,1669,827,335,550,423,3173,458,1136,254,112,1177,10114,
1472,Tibro,1597,496,493,681,300,2485,292,435,44,101,1236,8160,1225,530,338,510,320,2683,260,1214,155,49,1025,8309,
1473,Töreboda,1427,667,226,306,248,2169,296,373,51,99,1295,7157,1094,719,157,234,220,2117,242,1031,130,69,1059,7072,
1480,Göteborg,96981,12183,26829,19484,34205,80543,27246,15608,6223,3156,67363,389821,79768,12696,24136,15389,32868,79167,31272,32240,26758,2662,69895,406851,
1481,Mölndal,12807,1854,4008,2542,3326,9667,2060,2185,532,417,6158,45556,10369,2054,3395,2165,3688,10265,2337,4695,1669,429,5845,46911,
1482,Kungälv,9134,1817,2490,1965,1740,7156,1217,1707,276,341,3706,31549,7527,1904,1910,1643,1850,7760,1399,3921,904,256,3552,32626,
1484,Lysekil,2482,409,973,454,633,3551,540,560,86,128,1841,11657,1754,517,604,412,566,3451,594,1549,299,92,1711,11549,
1485,Uddevalla,9623,1683,2211,2258,2333,11177,1744,2046,360,382,6105,39922,7106,1679,1651,1852,2096,11718,2084,5347,1150,457,5862,41002,
1486,Strömstad,1910,711,561,342,552,1826,275,295,55,119,1764,8410,1602,663,509,286,532,1876,319,941,228,66,1605,8627,
1487,Vänersborg,6257,1381,1792,1295,1716,8173,1613,1506,295,363,4239,28630,4400,1606,1197,1104,1531,8579,1656,3943,709,300,3934,28959,
1488,Trollhättan,8273,1268,2537,1501,2319,14445,1995,1695,346,437,6241,41057,6383,1475,1876,1305,2190,14480,2064,4812,1118,333,6319,42355,
1489,Alingsås,7000,1551,2506,2194,2382,6454,1546,1191,266,289,3707,29086,5956,1760,1811,1806,2338,7236,1576,2846,987,218,3534,30068,
1490,Borås,18978,3091,5018,4014,4216,20800,3644,4616,816,722,11968,77883,15679,3312,3513,3465,4572,21131,3874,9716,2033,695,12125,80115,
1491,Ulricehamn,4370,1813,1010,1170,909,3903,584,995,132,197,2528,17611,3547,1931,686,874,889,4225,693,2288,328,134,2302,17897,
1492,Åmål,1949,517,473,410,476,3123,420,429,64,106,1833,9800,1314,568,307,281,392,3085,404,1341,203,99,1633,9627,
1493,Mariestad,4363,821,864,884,948,5762,917,806,161,235,3042,18803,3524,1032,581,746,820,5968,843,2179,372,200,2667,18932,
1494,Lidköping,6792,1842,1734,1687,1651,9095,1462,1307,212,312,3867,29961,5280,1868,1363,1433,1559,9641,1507,3329,718,274,3602,30574,
1495,Skara,3537,878,697,667,763,4140,552,677,127,139,2093,14270,2643,955,439,521,660,4249,540,1976,349,131,1849,14312,
1496,Skövde,10105,2512,2428,2110,2106,10342,1569,1750,438,485,5838,39683,8399,2605,1963,1751,2029,11618,1405,4507,1128,383,5317,41105,
1497,Hjo,1716,434,448,501,391,1831,274,307,48,72,984,7006,1404,473,311,388,335,1877,279,883,143,77,823,6993,
1498,Tidaholm,1848,569,419,432,404,3678,456,524,64,118,1379,9891,1307,539,253,360,380,3764,396,1433,171,96,1226,9925,
1499,Falköping,5669,1892,1055,1595,1079,6356,949,1580,192,250,3722,24339,4195,1940,707,1279,1040,6820,888,3696,538,190,3124,24417,
1715,Kil,1987,695,431,390,408,2907,396,359,77,98,1343,9091,1495,679,261,334,361,3094,417,1164,177,91,1163,9236,
1730,Eda,988,534,163,175,121,1868,202,249,48,75,1209,5632,767,485,103,138,86,1814,217,661,73,68,1126,5538,
1737,Torsby,1888,680,271,242,215,3440,561,328,141,103,1995,9864,1318,675,193,215,207,3305,440,1091,155,75,1764,9438,
1760,Storfors,495,177,90,108,96,1397,200,156,31,28,513,3291,320,171,46,95,59,1286,162,459,29,33,419,3079,
1761,Hammarö,3114,444,746,550,578,3472,490,383,121,89,1246,11233,2651,523,540,490,627,3876,470,857,240,70,1149,11493,
1762,Munkfors,292,181,147,71,65,1393,165,122,48,23,482,2989,239,152,87,49,51,1430,114,280,61,11,434,2908,
1763,Forshaga,1571,444,383,318,362,3515,399,388,65,84,1187,8716,1135,496,233,266,292,3566,366,1066,177,70,1112,8779,
1764,Grums,1218,426,224,196,215,2838,310,317,75,80,1294,7193,900,439,140,181,170,2849,254,885,117,78,1105,7118,
1765,Årjäng,1281,748,389,440,158,1662,173,346,51,100,1516,6864,1056,696,312,446,134,1641,176,1021,83,71,1138,6774,
1766,Sunne,2374,1457,424,384,351,2818,391,353,99,121,1741,10513,1902,1219,357,307,318,3098,324,1120,221,109,1452,10427,
1780,Karlstad,17246,3193,4347,3068,4620,19008,3160,2399,668,634,9418,67761,14227,3480,3244,2760,4735,21188,3332,5842,2303,549,8651,70311,
1781,Kristinehamn,4049,971,966,703,869,6472,1009,712,174,183,2923,19031,3122,1018,776,620,820,6664,906,1846,401,149,2625,18947,
1782,Filipstad,1272,258,278,193,248,3544,558,423,63,88,1455,8380,821,263,151,141,203,3081,446,1422,143,67,1334,8072,
1783,Hagfors,1181,585,333,177,215,4405,754,439,136,80,1731,10036,841,525,165,165,147,4299,520,1139,142,65,1529,9537,
1784,Arvika,3886,1377,902,704,1040,6431,1076,893,173,240,3637,20359,2962,1328,584,628,851,6621,1022,2320,502,211,3102,20131,
1785,Säffle,2736,1209,558,593,436,3350,387,635,74,135,2173,12286,1931,1372,339,428,337,3361,351,1805,185,93,1771,11973,
1814,Lekeberg,1179,615,208,422,253,1463,212,358,51,59,759,5579,835,663,155,334,210,1480,210,897,155,61,655,5655,
1860,Laxå,750,219,199,244,115,1887,198,212,23,50,726,4623,518,209,110,203,122,1649,207,679,63,39,626,4425,
1861,Hallsberg,2058,622,477,524,484,4463,585,663,79,155,1621,11731,1505,635,300,446,447,4485,519,1713,230,113,1380,11773,
1862,Degerfors,898,264,204,295,319,3423,700,349,42,69,1057,7620,679,268,123,219,259,3287,520,927,144,60,1023,7509,
1863,Hällefors,812,215,165,114,203,2332,329,330,56,65,966,5587,568,205,95,92,138,2078,289,790,143,35,940,5373,
1864,Ljusnarsberg,615,175,102,113,142,1406,251,305,61,49,778,3997,385,161,72,68,103,1314,208,743,76,45,620,3795,
1880,Örebro,22812,4198,6653,6139,7100,29969,5118,4866,933,1017,14183,102988,19388,4726,4955,5736,7731,29958,5282,10694,3959,940,14067,107436,
1881,Kumla,3045,672,821,900,610,5354,543,943,134,165,2050,15237,2430,684,675,783,672,5165,578,2198,344,179,1929,15637,
1882,Askersund,1949,615,376,458,377,3002,352,443,56,122,1388,9138,1330,650,238,335,317,2906,338,1355,195,83,1191,8938,
1883,Karlskoga,4547,612,1036,937,1058,9062,1037,910,368,193,3690,23450,3713,682,653,719,947,8878,993,2858,434,179,3350,23406,
1884,Nora,1631,417,433,371,412,2725,301,389,66,106,1222,8073,1132,519,244,268,353,2734,377,1068,229,73,1147,8144,
1885,Lindesberg,3495,1183,741,718,773,5732,685,1368,150,164,2740,17749,2587,1144,433,568,714,5670,662,3204,366,134,2349,17831,
1904,Skinnskatteberg,512,189,229,86,157,1336,217,198,26,26,551,3527,388,187,149,70,86,1245,185,528,71,19,519,3447,
1907,Surahammar,1196,171,349,177,254,3026,485,432,69,102,1237,7498,847,232,213,142,213,2833,451,1151,163,72,1157,7474,
1960,Kungsör,1420,358,362,249,260,1840,294,370,53,86,951,6243,998,384,262,235,193,1936,268,931,125,54,863,6249,
1961,Hallstahammar,1881,321,558,395,437,4325,668,521,97,136,1997,11336,1448,369,370,315,389,4343,587,1606,228,97,1866,11618,
1962,Norberg,747,172,176,108,217,1582,411,274,42,69,716,4514,535,163,107,85,161,1447,334,766,168,46,623,4435,
1980,Västerås,26482,3714,7711,4426,5597,28436,4191,5115,1424,957,15273,103326,22759,4126,5925,4109,5402,29830,4713,11885,3032,946,15752,108479,
1981,Sala,3706,1589,849,689,826,4716,676,896,137,210,2666,16960,2888,1600,587,522,678,4867,670,2238,479,183,2365,17077,
1982,Fagersta,1611,258,369,281,384,3374,672,587,69,134,1683,9422,1209,195,207,205,326,3512,508,1455,192,86,1562,9457,
1983,Köping,3648,998,831,608,792,6369,1053,1087,160,172,3307,19025,2773,965,587,498,632,6487,886,2781,329,161,3096,19195,
1984,Arboga,2259,496,582,387,535,3218,487,512,89,131,1711,10407,1852,498,349,315,469,3436,449,1387,220,101,1573,10649,
2021,Vansbro,868,610,156,299,113,1777,256,266,53,91,976,5465,640,629,96,263,121,1623,253,720,96,67,835,5343,
2023,Malung-Sälen,2002,548,388,171,200,2434,449,382,98,120,1415,8207,1506,575,247,157,181,2414,315,1154,125,94,1169,7937,
2026,Gagnef,1548,802,266,373,396,2284,326,475,72,100,1102,7744,1225,786,211,284,293,2214,348,1170,240,92,928,7791,
2029,Leksand,3218,965,546,899,665,2964,425,410,153,173,1835,12253,2511,1056,403,787,614,3110,515,1247,341,123,1533,12240,
2031,Rättvik,1899,800,367,350,441,2438,268,437,159,125,1617,8901,1593,760,270,257,359,2362,337,1270,250,116,1375,8949,
2034,Orsa,940,453,202,207,292,1599,273,400,58,68,955,5447,666,493,127,147,230,1523,261,956,204,33,830,5470,
2039,Älvdalen,1052,489,142,173,171,1923,245,363,57,84,1091,5790,638,452,109,105,109,1955,211,1028,107,69,803,5586,
2061,Smedjebacken,1421,364,243,191,298,3664,479,461,79,102,1269,8571,1109,401,139,158,269,3262,493,1365,195,81,1078,8550,
2062,Mora,3468,1169,631,584,772,4666,600,787,253,208,2989,16127,2629,1338,386,416,625,4776,605,2279,403,145,2504,16106,
2080,Falun,10558,2942,2092,1813,2963,11523,2009,2007,652,542,6368,43469,8871,3058,1711,1466,2749,11555,2271,4912,1658,478,5596,44325,
2081,Borlänge,7142,1652,1532,1075,1853,12164,2039,2842,457,421,5544,36721,5713,1615,1181,1001,1768,11825,1953,5617,1067,406,5152,37298,
2082,Säter,1856,828,324,299,347,2392,400,552,87,140,1413,8638,1376,772,217,239,284,2489,398,1393,237,97,1092,8594,
2083,Hedemora,2311,926,341,446,589,3525,623,803,122,134,2186,12006,1756,920,278,306,445,3478,605,1732,403,127,1825,11875,
2084,Avesta,3289,897,684,496,710,6320,778,1034,137,208,2840,17393,2264,825,453,439,525,6121,820,2837,370,159,2411,17224,
2085,Ludvika,3425,641,833,549,842,7466,1363,1251,182,258,3530,20340,2590,691,522,402,780,6836,1287,3363,370,258,2906,20005,
2101,Ockelbo,766,484,133,113,211,1589,236,302,38,58,878,4808,502,440,83,86,142,1489,229,804,106,37,680,4598,
2104,Hofors,967,250,308,123,262,3089,684,458,79,84,1276,7580,681,274,171,106,182,2893,660,975,158,69,1163,7332,
2121,Ovanåker,1392,1159,265,739,308,2785,269,387,68,140,1774,9286,1108,1028,167,632,270,2802,291,1228,158,78,1355,9117,
2132,Nordanstig,1144,692,339,298,278,2292,427,515,93,92,1469,7639,907,583,212,227,228,2398,357,1127,165,77,1130,7411,
2161,Ljusdal,2822,1114,516,424,605,4336,870,813,221,208,3157,15086,2278,1041,383,291,592,4420,676,2009,429,135,2517,14771,
2180,Gävle,16677,2827,4189,2349,4600,21208,4186,4566,721,747,11174,73244,13500,2753,3248,2087,3991,21915,4310,10170,2325,576,9857,74732,
2181,Sandviken,5039,1348,1194,897,1223,10536,1931,1438,273,323,4665,28867,3830,1273,921,677,961,10816,1763,3789,711,224,4023,28988,
2182,Söderhamn,3400,1158,659,552,871,7318,1183,1414,290,206,3555,20606,2553,1175,442,470,691,7393,1058,2687,498,159,3115,20241,
2183,Bollnäs,3676,1574,888,700,880,6063,1123,1386,176,236,4210,20912,2612,1444,526,546,720,6672,1012,3191,447,161,3338,20669,
2184,Hudiksvall,5126,2376,953,1040,1680,8677,1905,1337,378,369,5283,29124,3940,2233,687,809,1461,9352,1698,3349,821,242,4498,29090,
2260,Ånge,1244,505,212,190,207,3278,453,386,103,89,1419,8086,735,483,94,174,126,3214,372,1044,222,54,1190,7708,
2262,Timrå,2123,628,562,328,432,5698,839,690,150,112,2158,13720,1532,569,408,312,354,5937,789,1639,264,85,1924,13813,
2280,Härnösand,3612,1200,884,665,1309,6491,1039,650,299,133,3197,19479,2530,1055,538,545,1136,7063,1042,1799,630,108,2808,19254,
2281,Sundsvall,16428,3211,4171,2437,3922,23976,3767,3416,1153,676,11445,74602,12690,3393,2892,2183,3317,26618,3611,7579,2273,480,10216,75252,
2282,Kramfors,2011,1268,396,440,595,6485,1079,397,164,149,2447,15431,1410,1188,208,298,413,6447,930,1209,345,93,2204,14745,
2283,Sollefteå,2097,870,468,369,615,7069,952,604,476,128,2635,16283,1377,857,270,267,402,7037,865,1681,352,123,2281,15512,
2284,Örnsköldsvik,7035,3503,1560,2554,1677,17344,1513,1121,655,403,6184,43549,5559,3377,1030,2318,1325,18661,1602,2618,904,399,5765,43558,
2303,Ragunda,523,491,63,55,125,1799,283,136,77,73,881,4506,333,454,43,58,97,1719,255,491,101,48,712,4311,
2305,Bräcke,767,530,149,59,167,2178,298,172,48,60,963,5391,551,492,86,57,120,2002,260,533,125,50,821,5097,
2309,Krokom,1905,1619,287,289,557,3302,570,311,87,163,1841,10931,1631,1443,216,259,432,3421,615,988,248,100,1557,10910,
2313,Strömsund,1386,847,182,168,229,3992,648,381,63,147,1721,9764,892,788,83,160,171,3858,556,1092,155,99,1512,9366,
2321,Åre,1732,949,338,257,564,2052,315,204,76,125,1314,7926,1467,932,208,270,601,2151,332,640,205,87,1110,8003,
2326,Berg,998,819,125,120,248,1842,247,217,54,79,1152,5901,809,742,84,82,179,1855,216,671,119,42,854,5653,
2361,Härjedalen,1498,634,258,158,256,3004,404,470,57,118,1653,8510,1160,707,142,130,200,2903,349,1027,147,77,1422,8264,
2380,Östersund,9384,4598,1753,1234,3193,14844,2575,1231,485,502,7416,47215,7670,3929,1508,1103,2960,15394,2669,3782,1586,409,6578,47588,
2401,Nordmaling,809,497,312,254,155,2128,336,156,32,31,963,5673,631,527,238,214,107,1996,425,433,73,45,890,5579,
2403,Bjurholm,425,226,129,104,31,578,57,39,10,9,325,1933,338,194,89,98,28,597,79,162,22,9,302,1918,
2404,Vindeln,734,470,211,244,111,1488,211,117,35,30,770,4421,546,392,131,214,108,1422,281,345,124,23,632,4218,
2409,Robertsfors,616,943,174,271,196,1858,337,109,52,60,797,5413,502,756,130,207,154,1907,403,307,141,36,751,5294,
2417,Norsjö,309,270,149,161,75,1322,341,64,38,32,630,3391,227,219,95,130,33,1323,323,255,29,32,545,3211,
2418,Malå,306,73,141,89,55,1108,268,56,15,29,454,2594,177,96,94,62,47,1041,266,218,49,21,414,2485,
2421,Storuman,711,378,214,298,137,1650,350,128,45,49,1074,5034,510,365,155,254,117,1567,397,450,66,52,902,4835,
2422,Sorsele,247,185,57,122,53,686,192,64,13,31,482,2132,175,149,26,92,47,612,209,204,34,31,407,1986,
2425,Dorotea,208,171,137,48,15,999,174,53,26,39,449,2319,129,204,124,50,30,921,200,179,35,22,317,2211,
2460,Vännäs,993,614,286,296,272,2217,563,142,51,53,997,6484,717,594,189,263,241,2228,688,475,199,43,924,6561,
2462,Vilhelmina,542,313,218,284,129,2408,392,199,168,61,889,5603,400,355,115,244,112,2032,488,562,120,67,831,5326,
2463,Åsele,273,192,116,109,37,1026,149,79,23,17,404,2425,221,201,98,65,36,848,172,207,45,25,340,2258,
2480,Umeå,15800,5147,4987,3620,7935,26766,8399,1747,1358,745,11417,87921,13248,4449,3960,3069,6521,29032,9907,4539,5583,647,10336,91291,
2481,Lycksele,1359,355,415,657,265,3979,697,294,51,80,1718,9870,1127,327,297,575,185,3667,824,834,135,71,1591,9633,
2482,Skellefteå,6852,2865,2750,2568,2780,23795,4568,1404,438,514,8155,56689,5210,2832,1865,1940,2575,24468,4552,3809,1528,525,7544,56848,
2505,Arvidsjaur,589,319,182,88,115,2383,491,197,47,43,842,5296,439,270,133,77,71,2255,440,565,76,42,770,5138,
2506,Arjeplog,286,114,117,96,90,922,230,97,21,30,520,2523,182,127,61,64,64,818,222,273,40,31,462,2344,
2510,Jokkmokk,455,128,169,65,259,1764,348,123,40,40,792,4183,299,80,105,44,312,1597,320,421,118,25,743,4064,
2513,Överkalix,201,227,75,35,60,1516,268,91,14,12,502,3001,194,211,42,27,52,1250,250,310,46,20,410,2812,
2514,Kalix,1563,545,413,240,590,6583,713,394,61,106,2065,13273,1267,520,268,231,449,6113,692,1262,177,94,1911,12984,
2518,Övertorneå,378,318,78,95,72,1462,293,94,11,23,672,3496,291,302,59,98,76,1289,275,301,42,16,667,3416,
2521,Pajala,512,132,86,225,85,2085,766,157,17,35,929,5029,383,133,63,212,92,1859,722,457,103,32,960,5016,
2523,Gällivare,1705,205,272,284,459,6702,1629,599,145,78,2902,14980,1311,213,174,273,503,6117,1407,1843,267,85,2635,14828,
2560,Älvsbyn,608,347,223,196,154,3073,659,292,71,38,978,6639,441,330,144,171,117,2895,500,692,126,30,966,6412,
2580,Luleå,10036,2500,2863,1749,3584,22972,3856,1742,748,445,7444,57939,8226,2380,2281,1664,3431,23092,3856,4567,2185,364,7346,59392,
2581,Piteå,3962,1410,1194,1134,1517,16143,2289,685,264,248,3751,32597,3389,1449,855,1024,1351,15655,2340,2218,922,210,3724,33137,
2582,Boden,3880,677,876,597,783,9255,1476,846,183,157,3018,21748,2903,694,769,537,688,8779,1254,2770,496,138,2967,21995,
2583,Haparanda,755,322,66,115,103,2655,191,165,22,37,1806,6237,573,363,76,118,126,2175,209,582,101,25,1829,6177,
2584,Kiruna,1922,374,468,469,759,7520,2031,827,165,148,3164,17847,1540,441,339,508,779,7090,1738,1976,553,157,2812,17933,