kommunkod,kommun,M,C,FP,KD,MP,S,V,SD,ovr,ogiltiga,ej_rost,totalt
114,Upplands Väsby,6972,919,1501,1093,1680,7428,1430,2679,825,236,4697,29460
115,Vallentuna,7287,1364,1403,985,1655,3925,649,2071,712,175,2420,22646
117,Österåker,9652,1489,1956,1308,2002,5262,914,2518,712,218,3482,29513
120,Värmdö,9448,1356,1577,1077,2096,5136,946,2626,993,212,3055,28522
123,Järfälla,12229,1694,2586,2110,3268,12049,2489,4317,1458,277,7184,49661
125,Ekerö,6613,1208,1250,1068,1404,2734,542,1590,604,145,1756,18914
126,Huddinge,17455,2426,3434,2357,4845,15401,3068,5981,2287,448,11408,69110
127,Botkyrka,9670,1185,2078,2472,3545,15806,2989,4495,1487,327,12596,56650
128,Salem,2984,515,672,549,755,2425,412,1108,308,75,1358,11161
136,Haninge,13319,1640,2417,1719,3520,14180,2377,5741,1753,483,9296,56445
138,Tyresö,9745,1289,1827,1296,2376,6777,1220,2710,996,230,3643,32109
139,Upplands-Bro,4064,595,995,849,958,4397,727,1825,464,121,2525,17520
140,Nykvarn,1926,355,273,234,339,1603,155,1097,124,74,733,6913
160,Täby,19836,2804,4944,3072,2687,5487,976,2824,1161,226,4977,48994
162,Danderyd,10627,1516,2522,2234,999,1452,287,1126,501,65,2173,23502
163,Sollentuna,15106,2337,3689,2687,3448,8445,1762,2984,1420,307,5940,48125
180,Stockholm,160166,28201,45365,24691,64392,124792,44656,38356,46946,3500,96079,677144
181,Södertälje,10870,1807,2191,3242,3431,15089,2755,5821,1945,479,13482,61112
182,Nacka,21946,3732,5044,3100,5657,10479,2514,3849,2793,401,7597,67112
183,Sundbyberg,7014,1080,1600,923,2612,7157,1835,2369,1276,206,4932,31004
184,Solna,13986,2294,3795,2074,4687,10543,3113,3606,2666,281,7740,54785
186,Lidingö,13224,2074,3439,2328,1899,3238,606,1900,860,144,3698,33410
187,Vaxholm,3033,580,644,407,624,1119,235,495,247,38,768,8190
188,Norrtälje,10723,2845,1784,1391,2417,11478,1726,4762,1318,454,6663,45561
191,Sigtuna,7406,1055,1237,1264,1600,6930,1130,3137,767,204,5253,29983
192,Nynäshamn,4481,739,908,653,1082,5198,865,2505,564,165,3012,20172
305,Håbo,4262,613,613,537,707,3247,423,1874,340,142,1803,14561
319,Älvkarleby,774,187,171,132,229,2840,375,1198,130,60,939,7035
330,Knivsta,2977,777,630,653,774,2111,383,1048,363,113,1212,11041
331,Heby,1443,1156,237,427,315,3132,408,1454,252,144,1577,10545
360,Tierp,2010,1294,380,390,553,5669,680,1898,434,169,2273,15750
380,Uppsala,30520,8135,10180,7108,14513,35382,10498,11118,9356,960,18509,156279
381,Enköping,7068,2380,1329,1071,1462,8067,985,3607,729,319,4399,31416
382,Östhammar,3017,1285,601,458,527,5478,611,1894,472,182,2528,17053
428,Vingåker,977,379,154,209,272,2300,238,1209,157,59,781,6735
461,Gnesta,1610,599,226,201,529,2081,404,911,319,75,1023,7978
480,Nyköping,8212,2139,1606,1554,2659,12139,1722,4477,1176,393,5186,41263
481,Oxelösund,1301,206,260,209,398,3348,604,1066,205,94,1257,8948
482,Flen,1892,762,347,355,501,3671,552,1802,254,99,1747,11982
483,Katrineholm,4064,1356,906,745,1278,8432,999,3054,517,209,3518,25078
484,Eskilstuna,13052,2624,2680,2206,3721,21722,3284,10170,1758,734,11764,73715
486,Strängnäs,6307,1198,1188,1068,1282,6017,1003,3225,601,239,3248,25376
488,Trosa,2576,511,409,341,525,2124,278,973,246,71,956,9010
509,Ödeshög,652,332,94,354,174,1113,106,615,96,33,513,4082
512,Ydre,453,422,88,248,110,747,83,367,48,23,281,2870
513,Kinda,1285,698,211,420,331,2119,306,1113,199,59,917,7658
560,Boxholm,545,305,101,164,156,1626,158,576,56,33,448,4168
561,Åtvidaberg,1446,623,220,300,353,3129,304,1354,143,101,1107,9080
562,Finspång,2247,714,461,635,642,6029,734,2146,363,171,2230,16372
563,Valdemarsvik,1075,565,149,190,177,1900,198,997,127,55,808,6241
580,Linköping,24281,6157,6988,5790,8268,29210,4709,11214,3755,1087,13804,115263
581,Norrköping,19995,3856,3912,3937,5963,26680,4706,14045,3164,865,14986,102109
582,Söderköping,2555,856,425,494,571,2651,372,1624,278,83,1308,11217
583,Motala,5285,1423,1257,1069,1377,11268,1366,4601,681,306,4277,32910
584,Vadstena,1332,357,198,305,326,1752,198,657,152,60,719,6056
586,Mjölby,3726,1135,756,846,770,6685,771,2644,399,223,2683,20638
604,Aneby,744,543,129,599,213,1288,114,731,64,44,548,5017
617,Gnosjö,1196,491,169,822,197,1757,150,916,72,70,1025,6865
642,Mullsjö,793,241,161,809,284,1357,230,761,116,54,582,5388
643,Habo,1644,472,270,974,393,2007,231,1119,144,100,671,8025
662,Gislaved,3973,1826,583,975,665,6427,555,2888,260,212,3205,21569
665,Vaggeryd,1521,683,261,1013,346,2921,298,1319,163,88,1287,9900
680,Jönköping,19020,5040,3626,9645,5932,26475,3996,10891,2204,778,12983,100590
682,Nässjö,3203,1350,543,1767,989,6502,794,3713,357,183,2871,22272
683,Värnamo,4449,2383,644,2134,901,7373,652,2927,361,210,3350,25384
684,Sävsjö,1248,806,159,1067,184,1919,189,1310,111,61,1070,8124
685,Vetlanda,3189,1920,609,1615,708,5581,607,2858,316,176,2758,20337
686,Eksjö,2282,1252,475,958,603,3439,381,1477,276,123,1682,12948
687,Tranås,2332,793,461,944,680,4441,488,1905,264,110,1796,14214
760,Uppvidinge,1009,754,155,212,168,1905,239,1142,123,76,964,6747
761,Lessebo,817,343,103,122,230,2081,289,902,127,66,741,5821
763,Tingsryd,1614,1044,177,346,220,2484,289,1624,154,85,1429,9466
764,Alvesta,2481,1285,292,509,423,3758,493,2611,262,129,1909,14152
765,Älmhult,2251,1000,314,513,523,3360,337,1498,222,74,1611,11703
767,Markaryd,1166,443,101,441,207,2048,143,1253,137,69,1150,7158
780,Växjö,13525,4307,2416,2807,4051,17623,2927,6885,1778,501,7828,64648
781,Ljungby,3590,1812,551,1033,737,5920,742,2905,422,203,3113,21028
821,Högsby,532,386,69,194,82,1426,150,721,68,28,610,4266
834,Torsås,760,649,161,193,152,1582,150,982,98,47,709,5483
840,Mörbylånga,2513,982,413,458,561,2972,380,1536,312,101,1101,11329
860,Hultsfred,1253,956,182,580,237,3468,362,1542,187,77,1677,10521
861,Mönsterås,1494,852,210,376,270,3449,396,1620,163,91,1273,10194
862,Emmaboda,1001,670,105,243,238,2419,278,924,150,67,1001,7096
880,Kalmar,10260,2954,1950,1941,3035,14311,1974,5744,1542,427,6246,50384
881,Nybro,2246,1359,335,598,438,4780,694,2232,319,147,2214,15362
882,Oskarshamn,3704,810,767,1017,584,6662,864,2866,341,207,2761,20583
883,Västervik,4730,1938,922,943,1099,9620,1258,3333,644,247,4232,28966
884,Vimmerby,1954,1196,233,520,399,3740,450,1600,222,118,1611,12043
885,Borgholm,1866,1115,264,385,340,1941,279,1160,237,87,1151,8825
980,Gotland,8450,5317,1494,1095,2859,12774,2308,3259,2099,520,6291,46466
1060,Olofström,1123,473,168,287,295,3839,413,1602,172,118,1641,10131
1080,Karlskrona,8848,2493,2225,1674,2309,15522,1954,6603,1099,368,5917,49012
1081,Ronneby,3335,1289,653,534,732,6731,972,4028,421,174,2877,21746
1082,Karlshamn,3923,1015,616,647,1192,8114,1044,3867,574,221,3489,24702
1083,Sölvesborg,2595,522,322,341,441,3775,363,2860,220,114,1720,13273
1214,Svalöv,1467,799,285,215,386,2421,255,2180,252,89,1448,9797
1229,Bara,..,..,..,..,..,..,..,..,..,..,..,0
1230,Staffanstorp,4597,791,927,496,877,3756,349,2553,420,131,1715,16612
1231,Burlöv,2038,291,476,178,588,3548,418,1863,261,77,2339,12077
1233,Vellinge,11420,1015,1859,1090,852,2814,233,3871,368,135,2238,25895
1256,Östra Göinge,1454,511,273,327,328,3168,293,2305,196,85,1517,10457
1257,Örkelljunga,1099,366,185,600,229,1700,143,1615,134,59,1212,7342
1260,Bjuv,1425,269,221,188,312,3425,296,2173,161,121,2011,10602
1261,Kävlinge,5677,1081,1237,548,1129,5237,396,3657,367,205,2246,21780
1262,Lomma,6176,905,1531,769,897,2690,203,1954,348,86,1197,16756
1263,Svedala,3471,567,694,378,659,3439,267,3113,334,148,1625,14695
1264,Skurup,2259,643,360,223,373,2736,320,2396,246,124,1620,11300
1265,Sjöbo,2743,916,337,400,461,2798,278,3544,353,141,2239,14210
1266,Hörby,1848,853,383,347,458,2367,259,2604,384,133,1833,11469
1267,Höör,2263,704,486,381,785,2579,425,2122,363,127,1602,11837
1270,Tomelilla,1702,800,251,193,350,2384,218,2127,301,119,1564,10009
1272,Bromölla,1231,242,238,170,335,3041,364,2282,126,90,1346,9465
1273,Osby,1331,488,219,401,350,2904,282,2094,175,104,1411,9759
1275,Perstorp,727,203,128,116,175,1549,136,1055,82,49,1002,5222
1276,Klippan,1923,531,281,409,386,3392,346,2581,228,136,2263,12476
1277,Åstorp,1484,335,263,270,324,3236,260,2017,171,95,2095,10550
1278,Båstad,3497,1018,619,544,635,1835,217,1492,229,83,1533,11702
1280,Malmö,41510,4850,10000,4620,15367,52460,13598,24171,12527,1604,45944,226651
1281,Lund,17244,4293,7400,3025,9350,17159,4865,6987,5521,682,9864,86390
1282,Landskrona,5044,717,1767,502,1267,9468,1063,4768,758,252,5673,31279
1283,Helsingborg,22803,2812,4384,2859,5612,24663,3422,14555,2372,801,17651,101934
1284,Höganäs,5709,892,1073,906,1065,3706,497,2488,510,151,2375,19372
1285,Eslöv,3999,1334,871,462,1147,6556,745,4290,582,245,3733,23964
1286,Ystad,5559,1215,930,588,1040,5936,576,3324,583,249,3327,23327
1287,Trelleborg,6487,1078,1068,684,1165,8907,673,6472,657,265,5017,32473
1290,Kristianstad,11650,2687,3331,1697,3073,15452,1606,11127,1249,575,9548,61995
1291,Simrishamn,3284,995,593,475,761,3413,473,2512,588,132,2368,15594
1292,Ängelholm,7932,1659,1251,1255,1603,7112,734,4722,614,298,4525,31705
1293,Hässleholm,6204,1980,1255,1674,2260,9754,1011,7653,842,439,5799,38871
1315,Hylte,1061,739,258,200,175,2244,176,1135,135,46,1153,7322
1380,Halmstad,15501,3940,3379,2454,3926,21043,2816,7824,2116,644,10397,74040
1381,Laholm,3882,1764,612,607,793,4234,468,2867,434,194,2575,18430
1382,Falkenberg,6516,3177,1137,1104,1615,9158,1094,3666,632,320,4556,32975
1383,Varberg,10392,3772,2167,1739,2515,12947,1725,4782,1252,453,5414,47158
1384,Kungsbacka,19909,3975,4254,2884,3160,8936,1506,6281,1481,442,5649,58477
1401,Härryda,6829,1437,1905,1130,1843,5222,1059,2913,814,217,2794,26163
1402,Partille,6346,1047,1863,1253,1857,5778,1422,2698,978,187,3578,27007
1407,Öckerö,2636,249,602,1477,461,1783,346,921,250,118,1016,9859
1415,Stenungsund,4712,975,1082,726,1053,4562,702,2276,467,164,2270,18989
1419,Tjörn,3080,585,803,1078,582,2363,372,1512,298,109,1368,12150
1421,Orust,2580,904,627,478,571,2893,557,1604,345,138,1591,12288
1427,Sotenäs,1997,329,421,345,235,1848,250,788,137,69,1013,7432
1430,Munkedal,1281,640,211,330,209,2090,362,1262,179,80,1302,7946
1435,Tanum,2310,1108,551,311,428,1943,329,974,331,117,1419,9821
1438,Dals-Ed,536,398,81,206,77,850,80,587,77,38,571,3501
1439,Färgelanda,552,586,138,159,111,1455,144,1020,83,59,713,5020
1440,Ale,3962,911,776,779,1005,5774,1124,2902,620,241,2901,20995
1441,Lerum,7105,1549,2050,1461,2196,6121,1309,3123,1039,247,3007,29207
1442,Vårgårda,1329,877,320,763,382,2059,316,1157,163,65,941,8372
1443,Bollebygd,1427,459,270,296,304,1569,252,1074,151,57,679,6538
1444,Grästorp,908,501,127,160,139,1181,152,608,77,43,591,4487
1445,Essunga,895,422,105,159,153,1135,140,590,93,39,569,4300
1446,Karlsborg,827,470,289,278,173,1689,153,854,88,53,627,5501
1447,Gullspång,542,268,81,128,106,1435,179,556,99,28,590,4012
1452,Tranemo,1539,994,267,312,340,2514,242,1165,181,95,1171,8820
1460,Bengtsfors,961,582,183,274,200,2274,225,1166,193,67,1199,7324
1461,Mellerud,1053,719,186,276,190,1748,209,1205,123,64,1179,6952
1462,Lilla Edet,1245,508,281,246,338,2849,519,1836,254,95,1679,9850
1463,Mark,4193,1972,1145,1149,1196,7352,1244,3274,636,267,3525,25953
1465,Svenljunga,1410,755,264,280,233,2000,215,1256,206,98,1215,7932
1466,Herrljunga,1183,796,266,439,269,1779,269,1089,169,80,898,7237
1470,Vara,2667,1146,343,422,350,3074,416,1773,191,143,1716,12241
1471,Götene,1669,827,335,550,423,3173,458,1136,254,112,1177,10114
1472,Tibro,1225,530,338,510,320,2683,260,1214,155,49,1025,8309
1473,Töreboda,1094,719,157,234,220,2117,242,1031,130,69,1059,7072
1480,Göteborg,79768,12696,24136,15389,32868,79167,31272,32240,26758,2662,69895,406851
1481,Mölndal,10369,2054,3395,2165,3688,10265,2337,4695,1669,429,5845,46911
1482,Kungälv,7527,1904,1910,1643,1850,7760,1399,3921,904,256,3552,32626
1484,Lysekil,1754,517,604,412,566,3451,594,1549,299,92,1711,11549
1485,Uddevalla,7106,1679,1651,1852,2096,11718,2084,5347,1150,457,5862,41002
1486,Strömstad,1602,663,509,286,532,1876,319,941,228,66,1605,8627
1487,Vänersborg,4400,1606,1197,1104,1531,8579,1656,3943,709,300,3934,28959
1488,Trollhättan,6383,1475,1876,1305,2190,14480,2064,4812,1118,333,6319,42355
1489,Alingsås,5956,1760,1811,1806,2338,7236,1576,2846,987,218,3534,30068
1490,Borås,15679,3312,3513,3465,4572,21131,3874,9716,2033,695,12125,80115
1491,Ulricehamn,3547,1931,686,874,889,4225,693,2288,328,134,2302,17897
1492,Åmål,1314,568,307,281,392,3085,404,1341,203,99,1633,9627
1493,Mariestad,3524,1032,581,746,820,5968,843,2179,372,200,2667,18932
1494,Lidköping,5280,1868,1363,1433,1559,9641,1507,3329,718,274,3602,30574
1495,Skara,2643,955,439,521,660,4249,540,1976,349,131,1849,14312
1496,Skövde,8399,2605,1963,1751,2029,11618,1405,4507,1128,383,5317,41105
1497,Hjo,1404,473,311,388,335,1877,279,883,143,77,823,6993
1498,Tidaholm,1307,539,253,360,380,3764,396,1433,171,96,1226,9925
1499,Falköping,4195,1940,707,1279,1040,6820,888,3696,538,190,3124,24417
1715,Kil,1495,679,261,334,361,3094,417,1164,177,91,1163,9236
1730,Eda,767,485,103,138,86,1814,217,661,73,68,1126,5538
1737,Torsby,1318,675,193,215,207,3305,440,1091,155,75,1764,9438
1760,Storfors,320,171,46,95,59,1286,162,459,29,33,419,3079
1761,Hammarö,2651,523,540,490,627,3876,470,857,240,70,1149,11493
1762,Munkfors,239,152,87,49,51,1430,114,280,61,11,434,2908
1763,Forshaga,1135,496,233,266,292,3566,366,1066,177,70,1112,8779
1764,Grums,900,439,140,181,170,2849,254,885,117,78,1105,7118
1765,Årjäng,1056,696,312,446,134,1641,176,1021,83,71,1138,6774
1766,Sunne,1902,1219,357,307,318,3098,324,1120,221,109,1452,10427
1780,Karlstad,14227,3480,3244,2760,4735,21188,3332,5842,2303,549,8651,70311
1781,Kristinehamn,3122,1018,776,620,820,6664,906,1846,401,149,2625,18947
1782,Filipstad,821,263,151,141,203,3081,446,1422,143,67,1334,8072
1783,Hagfors,841,525,165,165,147,4299,520,1139,142,65,1529,9537
1784,Arvika,2962,1328,584,628,851,6621,1022,2320,502,211,3102,20131
1785,Säffle,1931,1372,339,428,337,3361,351,1805,185,93,1771,11973
1814,Lekeberg,835,663,155,334,210,1480,210,897,155,61,655,5655
1860,Laxå,518,209,110,203,122,1649,207,679,63,39,626,4425
1861,Hallsberg,1505,635,300,446,447,4485,519,1713,230,113,1380,11773
1862,Degerfors,679,268,123,219,259,3287,520,927,144,60,1023,7509
1863,Hällefors,568,205,95,92,138,2078,289,790,143,35,940,5373
1864,Ljusnarsberg,385,161,72,68,103,1314,208,743,76,45,620,3795
1880,Örebro,19388,4726,4955,5736,7731,29958,5282,10694,3959,940,14067,107436
1881,Kumla,2430,684,675,783,672,5165,578,2198,344,179,1929,15637
1882,Askersund,1330,650,238,335,317,2906,338,1355,195,83,1191,8938
1883,Karlskoga,3713,682,653,719,947,8878,993,2858,434,179,3350,23406
1884,Nora,1132,519,244,268,353,2734,377,1068,229,73,1147,8144
1885,Lindesberg,2587,1144,433,568,714,5670,662,3204,366,134,2349,17831
1904,Skinnskatteberg,388,187,149,70,86,1245,185,528,71,19,519,3447
1907,Surahammar,847,232,213,142,213,2833,451,1151,163,72,1157,7474
1960,Kungsör,998,384,262,235,193,1936,268,931,125,54,863,6249
1961,Hallstahammar,1448,369,370,315,389,4343,587,1606,228,97,1866,11618
1962,Norberg,535,163,107,85,161,1447,334,766,168,46,623,4435
1980,Västerås,22759,4126,5925,4109,5402,29830,4713,11885,3032,946,15752,108479
1981,Sala,2888,1600,587,522,678,4867,670,2238,479,183,2365,17077
1982,Fagersta,1209,195,207,205,326,3512,508,1455,192,86,1562,9457
1983,Köping,2773,965,587,498,632,6487,886,2781,329,161,3096,19195
1984,Arboga,1852,498,349,315,469,3436,449,1387,220,101,1573,10649
2021,Vansbro,640,629,96,263,121,1623,253,720,96,67,835,5343
2023,Malung-Sälen,1506,575,247,157,181,2414,315,1154,125,94,1169,7937
2026,Gagnef,1225,786,211,284,293,2214,348,1170,240,92,928,7791
2029,Leksand,2511,1056,403,787,614,3110,515,1247,341,123,1533,12240
2031,Rättvik,1593,760,270,257,359,2362,337,1270,250,116,1375,8949
2034,Orsa,666,493,127,147,230,1523,261,956,204,33,830,5470
2039,Älvdalen,638,452,109,105,109,1955,211,1028,107,69,803,5586
2061,Smedjebacken,1109,401,139,158,269,3262,493,1365,195,81,1078,8550
2062,Mora,2629,1338,386,416,625,4776,605,2279,403,145,2504,16106
2080,Falun,8871,3058,1711,1466,2749,11555,2271,4912,1658,478,5596,44325
2081,Borlänge,5713,1615,1181,1001,1768,11825,1953,5617,1067,406,5152,37298
2082,Säter,1376,772,217,239,284,2489,398,1393,237,97,1092,8594
2083,Hedemora,1756,920,278,306,445,3478,605,1732,403,127,1825,11875
2084,Avesta,2264,825,453,439,525,6121,820,2837,370,159,2411,17224
2085,Ludvika,2590,691,522,402,780,6836,1287,3363,370,258,2906,20005
2101,Ockelbo,502,440,83,86,142,1489,229,804,106,37,680,4598
2104,Hofors,681,274,171,106,182,2893,660,975,158,69,1163,7332
2121,Ovanåker,1108,1028,167,632,270,2802,291,1228,158,78,1355,9117
2132,Nordanstig,907,583,212,227,228,2398,357,1127,165,77,1130,7411
2161,Ljusdal,2278,1041,383,291,592,4420,676,2009,429,135,2517,14771
2180,Gävle,13500,2753,3248,2087,3991,21915,4310,10170,2325,576,9857,74732
2181,Sandviken,3830,1273,921,677,961,10816,1763,3789,711,224,4023,28988
2182,Söderhamn,2553,1175,442,470,691,7393,1058,2687,498,159,3115,20241
2183,Bollnäs,2612,1444,526,546,720,6672,1012,3191,447,161,3338,20669
2184,Hudiksvall,3940,2233,687,809,1461,9352,1698,3349,821,242,4498,29090
2260,Ånge,735,483,94,174,126,3214,372,1044,222,54,1190,7708
2262,Timrå,1532,569,408,312,354,5937,789,1639,264,85,1924,13813
2280,Härnösand,2530,1055,538,545,1136,7063,1042,1799,630,108,2808,19254
2281,Sundsvall,12690,3393,2892,2183,3317,26618,3611,7579,2273,480,10216,75252
2282,Kramfors,1410,1188,208,298,413,6447,930,1209,345,93,2204,14745
2283,Sollefteå,1377,857,270,267,402,7037,865,1681,352,123,2281,15512
2284,Örnsköldsvik,5559,3377,1030,2318,1325,18661,1602,2618,904,399,5765,43558
2303,Ragunda,333,454,43,58,97,1719,255,491,101,48,712,4311
2305,Bräcke,551,492,86,57,120,2002,260,533,125,50,821,5097
2309,Krokom,1631,1443,216,259,432,3421,615,988,248,100,1557,10910
2313,Strömsund,892,788,83,160,171,3858,556,1092,155,99,1512,9366
2321,Åre,1467,932,208,270,601,2151,332,640,205,87,1110,8003
2326,Berg,809,742,84,82,179,1855,216,671,119,42,854,5653
2361,Härjedalen,1160,707,142,130,200,2903,349,1027,147,77,1422,8264
2380,Östersund,7670,3929,1508,1103,2960,15394,2669,3782,1586,409,6578,47588
2401,Nordmaling,631,527,238,214,107,1996,425,433,73,45,890,5579
2403,Bjurholm,338,194,89,98,28,597,79,162,22,9,302,1918
2404,Vindeln,546,392,131,214,108,1422,281,345,124,23,632,4218
2409,Robertsfors,502,756,130,207,154,1907,403,307,141,36,751,5294
2417,Norsjö,227,219,95,130,33,1323,323,255,29,32,545,3211
2418,Malå,177,96,94,62,47,1041,266,218,49,21,414,2485
2421,Storuman,510,365,155,254,117,1567,397,450,66,52,902,4835
2422,Sorsele,175,149,26,92,47,612,209,204,34,31,407,1986
2425,Dorotea,129,204,124,50,30,921,200,179,35,22,317,2211
2460,Vännäs,717,594,189,263,241,2228,688,475,199,43,924,6561
2462,Vilhelmina,400,355,115,244,112,2032,488,562,120,67,831,5326
2463,Åsele,221,201,98,65,36,848,172,207,45,25,340,2258
2480,Umeå,13248,4449,3960,3069,6521,29032,9907,4539,5583,647,10336,91291
2481,Lycksele,1127,327,297,575,185,3667,824,834,135,71,1591,9633
2482,Skellefteå,5210,2832,1865,1940,2575,24468,4552,3809,1528,525,7544,56848
2505,Arvidsjaur,439,270,133,77,71,2255,440,565,76,42,770,5138
2506,Arjeplog,182,127,61,64,64,818,222,273,40,31,462,2344
2510,Jokkmokk,299,80,105,44,312,1597,320,421,118,25,743,4064
2513,Överkalix,194,211,42,27,52,1250,250,310,46,20,410,2812
2514,Kalix,1267,520,268,231,449,6113,692,1262,177,94,1911,12984
2518,Övertorneå,291,302,59,98,76,1289,275,301,42,16,667,3416
2521,Pajala,383,133,63,212,92,1859,722,457,103,32,960,5016
2523,Gällivare,1311,213,174,273,503,6117,1407,1843,267,85,2635,14828
2560,Älvsbyn,441,330,144,171,117,2895,500,692,126,30,966,6412
2580,Luleå,8226,2380,2281,1664,3431,23092,3856,4567,2185,364,7346,59392
2581,Piteå,3389,1449,855,1024,1351,15655,2340,2218,922,210,3724,33137
2582,Boden,2903,694,769,537,688,8779,1254,2770,496,138,2967,21995
2583,Haparanda,573,363,76,118,126,2175,209,582,101,25,1829,6177
2584,Kiruna,1540,441,339,508,779,7090,1738,1976,553,157,2812,17933